movie_id,keyword_id
11011,175683
11011,175685
49803,456
49803,4424
49803,6038
49803,10183
49803,208316
8987,1261
8987,1621
8987,1680
8987,2492
8987,5809
8987,7188
8987,8158
8987,15009
8987,233153
1637,258
1637,822
1637,992
1637,2776
1637,3306
1637,157251
15128,6078
15128,9673
15128,208323
8831,779
8831,4379
8831,10568
8831,175629
36955,470
36955,949
36955,1196
36955,1419
36955,1930
36955,2284
36955,3546
36955,4289
36955,161520
36955,167444
36955,167451
36955,167461
36955,167466
36955,167467
36955,206958
36955,217421
10449,1157
10449,1605
10449,18035
10449,33457
10449,40952
10395,596
10395,2499
10395,4197
10395,12564
12160,75
12160,395
12160,798
12160,1559
12160,4391
12160,5074
12160,6165
12160,9550
40480,591
40480,934
40480,1936
52038,237
52038,4729
52038,6054
52038,14985
52038,163110
52038,176793
52038,208383
29444,963
29444,1562
29444,2571
29444,6007
29444,6562
29444,10685
29444,10809
29444,11612
29444,13130
29444,15069
29444,15249
29444,15402
29444,156064
29444,158584
26352,1812
26352,2151
26352,14819
26352,14964
26352,155790
26352,222423
315,627
315,999
315,1663
315,1664
315,1930
315,10183
315,11034
315,18450
22067,10235
22067,13073
22067,14534
22067,208282
18242,10121
11667,407
11667,779
11667,1562
11667,5362
11667,7188
11667,10076
11667,15053
11667,41645
32502,2708
32502,2820
32502,5828
32502,8636
32502,9826
32502,9866
32502,11221
28732,9864
28732,10183
28732,15363
75555,2863
75555,6152
75555,11034
75555,34117
75555,208293
42981,6966
42981,217987
278939,642
278939,974
278939,3300
278939,10594
278939,168350
291731,1523
291731,4129
291731,15249
291731,155532
203119,2136
203119,8201
316098,208455
8011,233
8011,242
8011,388
8011,1629
8011,46958
2654,1415
2654,2340
2654,6018
2654,6255
2654,9937
2654,10308
2654,10738
2654,10818
2654,10941
2654,14765
2654,14819
2654,33505
2654,41380
2654,41393
2654,155435
2654,166701
2654,188994
2654,235266
18069,1019
18069,10183
18069,155291
18069,190078
19092,6075
2758,931
2758,1009
2758,1155
2758,1307
2758,1873
2758,2341
2758,5767
2758,6317
2758,6464
38129,9716
10436,213
10436,242
10436,4320
10436,9886
10436,10909
10436,207928
13595,1224
13595,5540
13595,18001
46094,6075
9409,4171
9409,8233
9409,13142
9409,41158
9409,155446
11853,293
11853,9748
11853,155573
11853,155658
11853,168405
11853,168406
11853,168416
11853,168418
11853,168422
16771,107
16771,3588
16771,10183
46924,3836
46924,189151
46924,212739
11041,5521
11041,10590
11041,10988
11041,12547
11041,14559
11041,163047
11041,187056
306,703
306,1568
306,3016
306,4230
306,5340
306,6110
306,9663
306,10084
306,10889
306,10950
306,11719
306,12371
306,12670
306,14601
306,14819
306,14967
306,15124
306,15483
306,41249
306,155582
306,156768
306,163047
306,167541
14522,2673
14522,2755
14522,187056
26203,15127
26203,164092
178,949
178,1680
178,2407
178,3537
178,5879
178,6029
178,6104
178,9748
178,11018
178,13027
178,14601
178,14819
178,33406
178,155530
178,157198
178,157251
178,179966
178,187844
178,206544
178,222423
178,226463
19819,6075
19819,6496
19819,8029
57834,1313
57834,3312
57834,9682
57834,9838
57834,10061
57834,10183
4722,1448
4722,4409
4722,9714
4722,9951
4722,10685
4722,13065
4722,14909
4722,15250
4722,161290
4722,161891
4722,200054
18215,1523
18215,1566
18215,1930
18215,2483
18215,9937
18215,10048
18215,13005
18215,13063
18215,159278
18215,187056
18215,206219
1607,395
1607,494
1607,577
1607,700
1607,924
1607,1797
1607,3149
1607,3739
1607,5343
1607,5606
1607,5609
1607,5611
1607,5612
1607,12392
1607,14687
1607,15155
1607,160488
1607,160910
1607,170652
117553,255
117553,331
117553,387
117553,494
117553,966
117553,2135
117553,2398
117553,3202
117553,5609
117553,8098
117553,8233
117553,8508
117553,8627
117553,10303
117553,10333
117553,10683
117553,10738
117553,10776
117553,12396
117553,13088
117553,162262
117553,162842
117553,168115
117553,196734
117553,196742
117553,196744
117553,196748
117553,196751
6075,378
6075,1228
6075,2124
6075,3398
6075,6840
6075,9673
6075,10712
6075,14819
6075,14964
6075,155490
11310,1197
11310,1321
11310,1421
11310,6956
11310,7184
11310,7508
11310,155291
9350,1262
9350,2805
9350,3800
9350,4245
9350,4702
9350,8624
9350,10051
9350,10594
9350,10794
9350,159212
9612,1603
9612,4862
9612,6968
2124,236
2124,387
2124,572
2124,1308
2124,1664
2124,2340
2124,2483
2124,2655
2124,2726
2124,9872
2124,11036
2124,14819
2124,15106
2124,15483
2124,18118
2124,41329
2124,155812
2124,178649
26261,177637
26261,177648
26261,177652
26261,177656
26261,177658
26261,193171
19176,155291
49299,10183
49299,14964
49299,15160
49299,33490
49299,169635
11566,732
11566,833
11566,840
11566,4073
11566,161891
9571,1228
9571,1556
9571,6270
9571,10267
9571,10683
9571,13088
9571,13130
9571,15060
9571,234367
9739,720
9739,779
9739,853
9739,2421
9739,2598
9739,2964
9739,3385
9739,3469
9739,4565
9739,5572
9739,6149
9739,6259
9739,10085
9739,10950
9739,12190
9739,14601
9739,14819
9739,14967
9739,15483
9739,33808
9739,156786
9739,162801
9739,179428
9739,226776
9739,226777
34444,108
34444,10768
34444,33602
34444,163726
34444,198588
26141,11931
26141,155790
10997,237
10997,478
10997,3679
10997,7439
10997,10183
10997,12392
10997,33683
10443,9872
10443,10617
10443,33720
10443,159315
20239,898
20239,4048
20239,11800
20239,11931
16297,960
16297,9798
16297,41267
16297,171162
16297,207844
18551,395
18551,572
18551,642
18551,1556
18551,2483
18551,2781
18551,3423
18551,3739
18551,9826
18551,9840
18551,15295
18551,159607
18551,195402
18551,197573
9024,612
9024,1808
9024,9433
9024,9758
9024,11869
37233,1812
37233,3703
37233,6335
37233,10909
37233,162813
37233,208043
1634,1751
1634,2438
1634,2526
1634,4676
1634,6089
1634,12392
1634,155582
1634,179430
13815,1601
13815,2149
13815,2231
13815,2235
13815,5707
13815,6691
13815,6712
13815,9748
13815,14964
13815,15155
13815,34079
5503,520
5503,797
5503,1568
5503,3262
5503,3437
5503,3440
5503,3442
5503,3713
5503,9714
5503,10085
5503,10562
5503,10663
5503,10685
5503,10718
5503,10988
5503,11207
5503,13005
5503,14601
5503,14903
5503,18118
5503,173976
5503,180172
5503,187844
5503,226376
5503,226499
5503,227824
5503,227825
35588,4616
35588,6165
35588,10322
35588,15126
35588,156234
35588,194581
2087,159588
2087,159595
2087,159600
2087,159601
2087,159602
18620,9833
18620,10180
18620,10183
18620,187056
41006,2702
2019,2411
2019,3070
2019,4323
2019,10594
2019,13017
2019,15137
2019,41599
2019,207678
31642,2956
31642,2957
31642,5565
31642,15162
31642,208176
9255,1400
9255,4289
9255,5362
9255,8421
9255,9755
9255,15087
26271,5595
26271,10183
26271,12392
10612,1209
10612,2504
10612,5331
10612,214527
2259,1291
2259,3009
2259,4932
2259,6285
2259,6451
2259,11627
2259,11925
2259,155881
2259,208720
11934,236
11934,242
11934,417
11934,736
11934,1436
11934,1568
11934,4290
11934,4812
11934,5306
11934,5340
11934,6129
11934,6133
11934,8508
11934,10594
11934,203525
11934,203528
106143,15300
106143,207716
106143,208186
12475,2470
12475,4595
12475,6054
12475,6091
12475,156052
9386,591
9386,782
9386,795
9386,833
9386,840
9386,3088
9386,10333
9386,15134
9386,33632
9386,41249
9386,208633
7984,258
7984,378
7984,494
7984,818
7984,1228
7984,5565
7984,6150
7984,11018
7984,11038
7984,11196
7984,13006
7984,13015
7984,33519
15765,156306
15765,164409
15765,164414
15765,164431
15765,164443
15765,164866
6,520
6,2231
6,4487
6,10685
6,162914
329,911
329,1718
329,1719
329,1720
329,1764
329,1765
329,1767
329,2041
329,12616
329,155582
329,158340
329,178010
10909,387
10909,736
10909,917
10909,1003
10909,3306
10909,10714
10909,206977
507,90
507,549
507,642
507,726
507,740
507,974
507,1416
507,1562
507,1759
507,1930
507,1953
507,2375
507,2492
507,2671
507,6054
507,9826
507,10183
507,13132
507,14819
507,14964
507,15363
507,33625
507,160488
34024,171026
34024,171028
34024,171036
34024,171039
34024,171040
34024,171043
34024,171051
34024,171052
34024,171054
29918,178869
9593,2343
9593,9732
9593,11931
9593,15252
9593,15284
9593,48711
9593,160612
9593,161849
9593,161868
22317,952
22317,184671
1413,478
1413,164920
12121,1874
12121,2142
12121,6270
12121,159141
2246,2587
2246,4617
2246,6431
2246,9937
2246,168386
10502,1328
10502,3301
10502,3868
10502,6054
10502,6271
10502,9673
10440,5340
10440,10123
10440,10183
10440,10226
10440,155231
10440,163335
10440,167451
10440,168346
9516,577
9516,2231
9516,2394
9516,6110
9516,6147
9516,12670
2320,258
2320,1336
2320,1562
2320,3800
2320,4245
2320,4460
2320,5422
2320,9758
2320,10084
2320,10185
2320,10617
2320,10950
2320,13015
2320,14601
2320,14819
2320,18420
2320,161998
2320,185266
2320,185692
2320,187844
2320,188955
2320,220935
5879,233
5879,931
5879,1411
5879,2483
5879,2983
5879,4115
5879,4342
5879,4481
5879,5502
5879,5579
5879,10183
5879,12420
5879,13059
5879,197508
83718,248
83718,4433
83718,11677
83718,208467
11971,497
11971,1338
11971,1605
11971,3927
11971,4320
11971,13027
11971,34038
2625,894
2625,2726
2625,166927
2625,207592
2625,208167
2625,220448
31911,1992
31911,6054
31911,11510
31911,174916
31911,208125
788,582
788,970
788,1946
788,2341
788,2546
788,4056
788,167808
21450,228653
11231,779
11231,1412
11231,3436
11231,9748
11231,160243
41588,1873
41588,8201
41588,9887
41588,10123
41588,208283
10447,378
10447,2041
10447,3713
10447,4565
10447,9774
10447,10685
10447,10787
10447,40847
10447,162380
10447,235648
31586,970
31586,5561
31586,9935
31586,11336
31586,15101
31586,161155
9300,212
9300,2011
9300,7153
9300,11402
9300,11687
9300,177998
9300,187056
9300,190071
9559,1562
9559,9777
9559,12414
9559,170865
9559,177609
9559,208992
9800,237
9800,740
9800,1013
9800,1417
9800,6148
9800,9104
9800,9766
9800,10909
9800,41589
9800,186782
9800,207968
713,128
713,388
713,456
713,596
713,738
713,931
713,1463
713,1533
713,1664
713,1942
713,2060
713,2320
713,2658
713,2659
713,2692
713,3590
713,3591
713,3593
713,3595
713,6038
713,7879
713,187056
8291,1014
8291,1647
8291,12670
8291,167043
18133,579
18133,6075
22588,1224
22588,2135
22588,13028
22588,14530
10872,65
10872,642
10872,1437
10872,1441
10872,1562
10872,1936
10872,1991
10872,2374
10872,2797
10872,5362
10872,6149
10872,9727
10872,10041
10872,10123
10872,10958
10872,12997
10872,33457
10872,33965
10872,157499
10872,207317
10872,215334
1245,918
1245,1307
1245,1655
1245,1797
1245,2382
1245,2652
1245,11508
1245,14905
1245,17997
1245,33360
11858,422
11858,1004
11858,5920
11858,8066
11858,9479
11858,13065
11858,156052
11858,187056
11858,193547
7007,233
7007,279
7007,417
7007,703
7007,736
7007,818
7007,907
7007,1946
7007,2564
7007,4530
7007,6129
7007,6149
7007,8508
7007,9826
7007,12570
7007,18100
7007,167618
10467,271
10467,3179
10467,4344
10467,6165
10467,8890
5550,679
5550,4565
5550,6149
5550,9663
5550,12190
5550,33699
5550,184213
8005,616
8005,2005
8005,4147
8005,5774
8005,6128
8005,9727
8005,9755
8005,11715
8005,11931
8005,12380
2088,4668
2088,5906
2088,6149
2088,6220
2088,9937
2088,10978
2088,12366
10412,379
10412,836
10412,2356
10412,2652
10412,6218
10412,14819
10412,207915
47889,10183
14534,579
14534,5565
14534,6075
14534,10235
14534,160190
56583,222
56583,1003
56583,2981
56583,6025
56583,10183
56583,14512
424,1382
424,1631
424,1701
424,1739
424,1956
424,2652
424,3599
424,5565
424,194409
35233,1480
35233,1484
35233,6075
35233,170652
35233,191043
14291,316
14291,2348
14291,5561
14291,14512
103413,236
103413,2438
103413,5331
103413,6783
103413,13014
103413,194430
11236,818
11236,964
11236,1328
11236,2105
11236,6464
11236,9180
11236,10183
11236,12663
11236,13014
11236,14636
11236,14659
11236,170344
11236,187056
11236,193263
11236,196727
11236,210200
11592,3451
11592,4556
11592,6170
11592,7717
11592,9826
11592,10183
11592,168196
8850,242
8850,1815
8850,2336
8850,3363
8850,9715
8850,9717
8850,155494
8850,189115
8850,190034
10445,1338
10445,4327
10445,5301
10445,8095
10445,10818
10445,13072
695,236
695,697
695,720
695,1332
695,1495
695,1850
695,3017
695,3131
695,3457
695,3521
695,12670
12519,293
12519,1499
12519,2587
12519,3182
12519,5918
12519,6023
12519,161216
23210,3202
23210,14512
23210,14893
23210,155795
858,494
858,725
858,736
858,936
858,1014
858,1224
858,1441
858,2038
858,2135
858,2350
858,2672
858,2687
858,3740
858,3800
858,4305
858,4306
858,6054
858,6059
858,187056
867,242
867,572
867,818
867,1664
867,3979
867,5824
867,6259
867,9826
867,10226
867,10333
867,11318
867,11322
867,11494
867,15128
867,33347
867,182422
867,184312
867,207767
78,310
78,801
78,4565
78,6017
78,10718
78,12190
78,12670
78,178657
78,207268
78,238847
78,238848
13203,3616
13203,4543
13203,4932
13203,9468
13203,171508
13203,171518
13203,171521
10442,388
10442,4452
10442,5923
10442,9826
10442,157758
11074,276
11074,1422
11074,5446
11074,10714
11074,180668
9607,83
9607,380
9607,9920
9607,12616
9607,41645
9607,187056
9607,194215
17585,4323
9057,2336
9057,3278
9057,4679
9057,8350
10635,9986
10635,187368
10635,187370
10635,187376
10635,187387
10635,187401
10635,187416
9479,65
9479,657
9479,1991
9479,2343
9479,3335
9479,4062
9479,4344
9479,5570
9479,8637
9479,9720
9479,10336
9479,12198
9479,12199
9479,12200
9479,207317
10057,90
10057,14577
11969,4948
11969,5074
11969,6145
11969,6165
41590,10291
41590,166462
319,494
319,887
319,1666
319,1872
319,2150
319,9673
319,10391
319,12670
319,14964
319,33625
319,163656
26408,6078
26408,6085
26408,187056
26408,201768
15139,295
15139,4414
15139,33491
161158,11501
161158,33451
161158,159601
161158,206850
218473,187056
85247,2708
85247,179430
85247,207268
85247,208376
11446,970
11446,1156
11446,2422
11446,2544
11446,10183
11446,12663
11446,190116
51980,7025
24405,378
24405,572
24405,772
24405,828
24405,1721
24405,2407
24405,2483
24405,3347
24405,3588
24405,7312
24405,10594
24405,10685
24405,11428
24405,11454
24405,18128
24405,156731
24405,162365
24405,163072
24405,208251
11655,2456
11655,2907
11655,3338
11655,4978
11655,4995
11655,5728
11655,185420
11800,242
11800,10818
8223,236
8223,1003
8223,1459
8223,3739
8223,170125
14587,958
14587,10183
14587,187056
31504,1480
31504,6075
41653,494
41653,516
41653,625
41653,818
41653,1773
41653,2606
41653,3508
41653,3603
41653,4313
41653,6069
41653,9888
41653,10144
41653,10683
41653,11508
41653,11935
41653,15129
41653,155275
41653,157912
41653,157955
41653,159959
41653,174254
41653,188987
41653,214548
23637,187056
17600,596
17600,2483
17600,10183
17600,12105
17600,33841
17600,158591
17600,180523
17600,214954
10897,795
10897,4358
10897,6054
10897,9084
10897,155939
10897,187056
349394,10683
32562,237
32562,1388
32562,6007
32562,10768
32562,12396
32562,158718
32562,173504
47507,13149
25403,10183
124304,604
124304,1415
124304,4129
124304,10596
124304,187056
9066,1545
9066,6095
9066,187056
771,65
771,1437
771,14903
771,15075
771,163841
771,169826
771,169829
771,169850
771,207317
771,208349
251,417
251,663
251,881
251,975
251,1553
251,6155
251,210530
812,2343
812,4344
812,6513
812,7376
812,9673
812,10267
812,10336
812,15149
812,173259
812,179430
812,190536
812,234183
280,679
280,1366
280,4458
280,4565
280,11426
280,11857
280,14819
280,14946
280,160131
280,160381
280,162532
280,175468
280,175472
581,238179
581,238240
581,238241
80350,591
80350,1453
80350,13037
268,848
268,849
268,851
268,852
268,853
268,855
268,6969
268,9715
268,163455
274,818
274,6259
274,8087
274,9937
274,10714
274,12565
274,14895
274,18525
274,33872
274,208048
408,351
408,616
408,1412
408,1647
408,2011
408,2013
408,3737
408,3758
408,7376
408,166625
408,169341
10020,3071
10020,3096
10020,3098
10020,3259
10020,4344
10020,7376
10020,10336
10020,10988
10020,161271
10020,190915
10895,131
10895,2251
10895,2343
10895,2710
10895,3244
10895,3473
10895,4896
10895,5202
10895,5560
10895,6300
10895,10336
10895,10499
10895,33674
10895,33675
10895,33676
10895,33677
10895,187065
114,549
114,592
114,995
114,996
114,999
114,1022
114,1023
114,6054
114,12670
114,207592
41043,90
41043,977
41043,2176
41043,10508
41043,33632
576,240
576,642
576,801
576,1556
576,2940
576,6054
576,9812
576,10726
576,10950
576,13065
576,163671
576,189262
15477,9937
15477,10183
59146,3582
59146,13159
59146,171817
59146,208544
124472,187056
7300,238179
7300,238239
7300,238240
10824,2411
10824,9663
10824,9826
10824,9955
10824,10541
10824,10714
10824,12339
10824,14692
10824,15127
10824,46951
10824,161712
10824,187844
261246,212
261246,11011
261246,13005
261246,156810
261246,181532
261246,205850
275,1332
275,1336
275,1361
275,1442
275,1930
275,3796
275,6059
275,6149
275,9409
275,9826
275,10594
275,15151
275,33598
11827,391
11827,444
11827,5540
11827,10471
11827,11487
11827,11494
11827,161919
8766,310
8766,5721
8766,6154
8766,8377
8766,15001
8766,17996
8766,161208
8766,209027
23570,10183
23570,10325
47333,6894
47333,182376
54850,548
54850,726
54850,10614
54850,187056
51242,1223
51242,2346
51242,2356
51242,157192
51242,160910
51242,214887
10112,90
10112,977
10112,1307
10112,1571
10112,4906
10112,6027
10112,10911
4307,514
4307,744
4307,1252
4307,10707
4307,155251
4307,172972
32308,1480
32308,6075
32308,15149
32308,157972
32308,157987
32308,158024
88893,1262
88893,4560
88893,8624
52873,9824
52873,10937
52873,207317
340210,9774
44281,11336
28121,9748
28121,12532
28121,13043
12520,437
12520,572
12520,3603
12520,4411
12520,6078
12520,6563
12520,7856
12520,8201
12520,8508
12520,9826
12520,10093
12520,12997
12520,14831
12520,34079
12520,156042
12520,187056
12520,208517
12520,208518
1592,417
1592,2637
1592,3012
1592,5593
1592,6148
1592,18130
36447,1328
36447,2483
36447,2983
36447,4129
36447,4932
36447,10508
36447,14534
36447,15319
19042,15162
38884,514
38884,1577
38884,1755
38884,2020
38884,2109
38884,2346
38884,5509
38884,5879
38884,5882
38884,5965
38884,10085
38884,11935
47449,1947
47449,6103
47449,33451
47449,187551
36259,8015
36259,12616
41852,3344
41852,5521
41852,163277
41852,168471
41852,200690
9099,2952
9099,4595
9099,10988
9099,11138
2021,212
2021,894
2021,1009
2021,2341
2021,5600
61752,10183
61752,10226
61752,33451
61752,155761
61752,207583
10988,1157
10988,2320
10988,3152
10988,4516
10988,34094
10988,207390
11479,90
11479,494
11479,5968
11479,10787
11479,155816
339428,572
339428,596
339428,2426
339428,3183
12652,965
12652,4193
10684,2952
10684,3203
10684,4595
10684,6049
10684,11107
10684,11110
10684,11117
10684,11124
954,90
954,212
954,470
954,591
954,949
954,1308
954,1568
954,2001
954,2112
954,3268
954,3269
954,3530
954,4123
954,4289
954,4683
954,6104
954,10364
954,10988
954,11134
954,33705
68445,167043
18989,2580
18989,9824
18989,175421
18989,208555
18989,208556
10801,2587
10801,3096
10801,4481
10801,5809
10801,15160
10801,172471
54285,10226
54285,18293
54285,208678
8840,2343
8840,4152
8840,4798
8840,4978
8840,5331
8840,5774
8840,6092
8840,8087
8840,9104
